matricula_funcionario;Nome Funcionario;Cargo;codigo_loja;nome_loja;codigo_produto;descricao_produto;Categoria;preco_custo;valor_unitario;quantidade;comissao;dt_venda;dt_entrega
123456111;José Maria;Vendedor;CL001;Loja Matriz;10013;Fogão;Eletrodomésticos;210,9;404,1;1;;28/09/2020 16:19;05/10/2020 16:31
123456111;José Maria;Vendedor;CL001;Loja Matriz;10018;Colchão;Casa;109,9;249,9;1;;07/03/2020 12:47;08/03/2020 12:47
123456111;José Maria;Vendedor;CL001;Loja Matriz;10014;Geladeira;Eletrodomésticos;699,9;1346,9;1;;21/04/2019 10:48;23/04/2019 15:55
123456111;José Maria;Vendedor;CL001;Loja Matriz;10001;Smartphone;Eletrônicos;899,9;1676,9;1;;07/05/2020 17:59;08/05/2020 14:31
123456111;José Maria;Vendedor;CL001;Loja Matriz;10004;Máquina Lavar Roupa;Eletrodomésticos;1099;1709,1;1;0,05;14/08/2019 16:56;19/08/2019 15:52
123456111;José Maria;Vendedor;CL001;Loja Matriz;10010;Fritadeira elétrica;Cozinha;187,9;340;1;;10/07/2019 15:11;11/07/2019 14:30
123456111;José Maria;Vendedor;CL001;Loja Matriz;10014;Geladeira;Eletrodomésticos;699,9;1346,9;1;;26/06/2019 11:03;28/06/2019 13:37
123456111;José Maria;Vendedor;CL001;Loja Matriz;10006;Aspirador de pó;Casa;88,9;189,9;1;;15/03/2020 13:00;16/03/2020 11:15
123456111;José Maria;Vendedor;CL001;Loja Matriz;10010;Fritadeira elétrica;Cozinha;187,9;340;1;;15/08/2020 11:36;15/08/2020 14:22
123456111;José Maria;Vendedor;CL001;Loja Matriz;10017;Cama Box;Casa;1189,9;1899,5;1;;06/03/2019 13:01;11/03/2019 12:01
123456111;José Maria;Vendedor;CL001;Loja Matriz;10003;Televisão;Eletrodomésticos;1400,9;2279,99;1;;11/10/2019 12:44;17/10/2019 14:58
123456111;José Maria;Vendedor;CL001;Loja Matriz;10004;Máquina Lavar Roupa;Eletrodomésticos;1099;1709,1;1;0,05;30/10/2019 17:22;03/11/2019 10:21
123456111;José Maria;Vendedor;CL001;Loja Matriz;10018;Colchão;Casa;109,9;249,9;1;;28/05/2020 16:00;29/05/2020 14:16
123456111;José Maria;Vendedor;CL001;Loja Matriz;10013;Fogão;Eletrodomésticos;210,9;404,1;1;;30/12/2019 15:07;04/01/2020 16:48
123456111;José Maria;Vendedor;CL001;Loja Matriz;10016;Guarda Roupa;Casa;489,9;999;1;;16/04/2019 09:22;23/04/2019 10:49
123456111;José Maria;Vendedor;CL001;Loja Matriz;10020;Impressora;Eletrônicos;329,9;674,1;1;;07/09/2019 15:29;08/09/2019 13:00
123456111;José Maria;Vendedor;CL001;Loja Matriz;10017;Cama Box;Casa;1189,9;1899,5;1;;18/03/2019 09:08;25/03/2019 15:58
123456111;José Maria;Vendedor;CL001;Loja Matriz;10008;Cafeteira;Cozinha;159,9;284,9;1;;28/01/2020 16:40;29/01/2020 11:59
123456111;José Maria;Vendedor;CL001;Loja Matriz;10015;Microondas;Eletrodomésticos;189;364,5;1;;30/10/2020 17:27;31/10/2020 14:16
123456111;José Maria;Vendedor;CL001;Loja Matriz;10016;Guarda Roupa;Casa;489,9;999;1;;23/10/2020 17:41;30/10/2020 09:27
123456111;José Maria;Vendedor;CL001;Loja Matriz;10010;Fritadeira elétrica;Cozinha;187,9;340;1;;30/11/2019 15:51;30/11/2019 17:51
123456111;José Maria;Vendedor;CL001;Loja Matriz;10008;Cafeteira;Cozinha;159,9;284,9;1;;24/09/2020 13:33;24/09/2020 15:31
123456111;José Maria;Vendedor;CL001;Loja Matriz;10016;Guarda Roupa;Casa;489,9;999;1;;19/09/2020 14:19;23/09/2020 16:14
123456111;José Maria;Vendedor;CL001;Loja Matriz;10004;Máquina Lavar Roupa;Eletrodomésticos;1099;1709,1;1;0,05;31/03/2020 13:36;03/04/2020 13:14
123456111;José Maria;Vendedor;CL001;Loja Matriz;10002;Tablet;Eletrônicos;799;1424,91;1;;22/05/2020 12:37;22/05/2020 17:46
123456111;José Maria;Vendedor;CL001;Loja Matriz;10012;Processador de alimentos;Cozinha;110;189,9;1;;12/05/2020 11:19;13/05/2020 09:32
123456111;José Maria;Vendedor;CL001;Loja Matriz;10015;Microondas;Eletrodomésticos;189;364,5;1;;28/09/2020 13:24;28/09/2020 13:41
123456111;José Maria;Vendedor;CL001;Loja Matriz;10020;Impressora;Eletrônicos;329,9;674,1;1;;23/06/2020 12:23;23/06/2020 16:51
123456111;José Maria;Vendedor;CL001;Loja Matriz;10001;Smartphone;Eletrônicos;899,9;1676,9;1;;25/01/2020 12:56;25/01/2020 15:14
123456111;José Maria;Vendedor;CL001;Loja Matriz;10003;Televisão;Eletrodomésticos;1400,9;2279,99;1;;07/11/2019 15:52;10/11/2019 17:08
123456111;José Maria;Vendedor;CL001;Loja Matriz;10003;Televisão;Eletrodomésticos;1400,9;2279,99;1;;24/08/2019 14:03;27/08/2019 14:56
123456111;José Maria;Vendedor;CL001;Loja Matriz;10010;Fritadeira elétrica;Cozinha;187,9;340;1;;02/11/2020 17:15;03/11/2020 12:51
123456111;José Maria;Vendedor;CL001;Loja Matriz;10001;Smartphone;Eletrônicos;899,9;1676,9;1;;15/01/2019 14:10;16/01/2019 11:07
123456111;José Maria;Vendedor;CL001;Loja Matriz;10004;Máquina Lavar Roupa;Eletrodomésticos;1099;1709,1;1;0,05;28/02/2019 14:44;07/03/2019 13:25
123456111;José Maria;Vendedor;CL001;Loja Matriz;10004;Máquina Lavar Roupa;Eletrodomésticos;1099;1709,1;1;0,05;15/09/2019 14:13;17/09/2019 17:01
123456111;José Maria;Vendedor;CL001;Loja Matriz;10012;Processador de alimentos;Cozinha;110;189,9;1;;26/06/2019 14:21;27/06/2019 14:03
123456111;José Maria;Vendedor;CL001;Loja Matriz;10015;Microondas;Eletrodomésticos;189;364,5;1;;21/11/2020 12:19;21/11/2020 14:52
123456111;José Maria;Vendedor;CL001;Loja Matriz;10009;Ferro de passar;Casa;27,9;55,9;1;;10/05/2020 12:21;10/05/2020 13:02
123456111;José Maria;Vendedor;CL001;Loja Matriz;10001;Smartphone;Eletrônicos;899,9;1676,9;1;;24/06/2020 12:43;25/06/2020 10:23
123456111;José Maria;Vendedor;CL001;Loja Matriz;10002;Tablet;Eletrônicos;799;1424,91;1;;26/10/2020 13:01;26/10/2020 16:34
123456111;José Maria;Vendedor;CL001;Loja Matriz;10004;Máquina Lavar Roupa;Eletrodomésticos;1099;1709,1;1;0,05;12/03/2019 15:56;15/03/2019 12:21
123456111;José Maria;Vendedor;CL001;Loja Matriz;10019;Sofá;Casa;789,9;1399;1;;12/03/2020 11:34;16/03/2020 17:30
123456111;José Maria;Vendedor;CL001;Loja Matriz;10002;Tablet;Eletrônicos;799;1424,91;1;;14/08/2020 09:26;14/08/2020 13:58
123456111;José Maria;Vendedor;CL001;Loja Matriz;10010;Fritadeira elétrica;Cozinha;187,9;340;1;;16/06/2020 11:54;16/06/2020 12:22
123456111;José Maria;Vendedor;CL001;Loja Matriz;10004;Máquina Lavar Roupa;Eletrodomésticos;1099;1709,1;1;0,05;05/09/2019 10:36;10/09/2019 12:46
123456111;José Maria;Vendedor;CL001;Loja Matriz;10017;Cama Box;Casa;1189,9;1899,5;1;;30/06/2020 11:23;05/07/2020 11:04
123456111;José Maria;Vendedor;CL001;Loja Matriz;10004;Máquina Lavar Roupa;Eletrodomésticos;1099;1709,1;1;0,05;15/03/2020 17:41;17/03/2020 15:26
123456111;José Maria;Vendedor;CL001;Loja Matriz;10008;Cafeteira;Cozinha;159,9;284,9;1;;30/11/2019 13:20;30/11/2019 17:20
123456111;José Maria;Vendedor;CL001;Loja Matriz;10006;Aspirador de pó;Casa;88,9;189,9;1;;21/06/2020 10:34;21/06/2020 16:39
123456111;José Maria;Vendedor;CL001;Loja Matriz;10016;Guarda Roupa;Casa;489,9;999;1;;23/02/2020 11:31;25/02/2020 11:39
123456111;José Maria;Vendedor;CL001;Loja Matriz;10004;Máquina Lavar Roupa;Eletrodomésticos;1099;1709,1;1;0,05;12/09/2019 16:40;19/09/2019 17:05
123456111;José Maria;Vendedor;CL001;Loja Matriz;10020;Impressora;Eletrônicos;329,9;674,1;1;;10/10/2019 09:16;10/10/2019 17:42
123456111;José Maria;Vendedor;CL001;Loja Matriz;10005;Notebook;Eletrônicos;2299,9;3199;1;;30/11/2020 16:00;01/12/2020 09:28
123456111;José Maria;Vendedor;CL001;Loja Matriz;10016;Guarda Roupa;Casa;489,9;999;1;;16/01/2020 11:42;18/01/2020 17:35
123456111;José Maria;Vendedor;CL001;Loja Matriz;10007;Batedeira;Cozinha;49,9;95,9;1;;18/04/2019 11:54;18/04/2019 13:00
123456111;José Maria;Vendedor;CL001;Loja Matriz;10008;Cafeteira;Cozinha;159,9;284,9;1;;06/03/2020 10:21;06/03/2020 17:31
123456111;José Maria;Vendedor;CL001;Loja Matriz;10019;Sofá;Casa;789,9;1399;1;;06/07/2020 14:01;13/07/2020 16:56
123456111;José Maria;Vendedor;CL001;Loja Matriz;10019;Sofá;Casa;789,9;1399;1;;29/09/2019 13:06;05/10/2019 09:34
123456111;José Maria;Vendedor;CL001;Loja Matriz;10001;Smartphone;Eletrônicos;899,9;1676,9;1;;10/12/2020 10:44;10/12/2020 14:27
123456111;José Maria;Vendedor;CL001;Loja Matriz;10008;Cafeteira;Cozinha;159,9;284,9;1;;07/06/2020 13:14;07/06/2020 13:58
123456111;José Maria;Vendedor;CL001;Loja Matriz;10015;Microondas;Eletrodomésticos;189;364,5;1;;16/06/2020 09:42;16/06/2020 16:25
123456111;José Maria;Vendedor;CL001;Loja Matriz;10015;Microondas;Eletrodomésticos;189;364,5;1;;18/10/2020 10:01;18/10/2020 12:19
123456111;José Maria;Vendedor;CL001;Loja Matriz;10017;Cama Box;Casa;1189,9;1899,5;1;;14/10/2019 17:53;19/10/2019 09:01
123456111;José Maria;Vendedor;CL001;Loja Matriz;10014;Geladeira;Eletrodomésticos;699,9;1346,9;1;;15/07/2020 11:51;21/07/2020 16:55
123456111;José Maria;Vendedor;CL001;Loja Matriz;10016;Guarda Roupa;Casa;489,9;999;1;;14/02/2020 17:11;19/02/2020 16:33
123456111;José Maria;Vendedor;CL001;Loja Matriz;10002;Tablet;Eletrônicos;799;1424,91;1;;06/02/2020 16:41;06/02/2020 17:28
123456111;José Maria;Vendedor;CL001;Loja Matriz;10015;Microondas;Eletrodomésticos;189;364,5;1;;08/01/2020 10:14;08/01/2020 14:26
123456111;José Maria;Vendedor;CL001;Loja Matriz;10001;Smartphone;Eletrônicos;899,9;1676,9;1;;10/02/2020 14:22;10/02/2020 16:40
123456111;José Maria;Vendedor;CL001;Loja Matriz;10001;Smartphone;Eletrônicos;899,9;1676,9;1;;24/04/2020 13:12;24/04/2020 14:33
123456111;José Maria;Vendedor;CL001;Loja Matriz;10014;Geladeira;Eletrodomésticos;699,9;1346,9;1;;11/01/2020 09:18;14/01/2020 17:29
123456111;José Maria;Vendedor;CL001;Loja Matriz;10019;Sofá;Casa;789,9;1399;1;;23/02/2019 17:35;27/02/2019 11:32
123456111;José Maria;Vendedor;CL001;Loja Matriz;10014;Geladeira;Eletrodomésticos;699,9;1346,9;1;;02/05/2019 13:17;05/05/2019 15:30
123456111;José Maria;Vendedor;CL001;Loja Matriz;10013;Fogão;Eletrodomésticos;210,9;404,1;1;;05/11/2019 10:19;12/11/2019 15:30
123456111;José Maria;Vendedor;CL001;Loja Matriz;10011;Liquidificador;Cozinha;59,9;142,4;1;;21/02/2019 12:29;21/02/2019 17:46
123456111;José Maria;Vendedor;CL001;Loja Matriz;10012;Processador de alimentos;Cozinha;110;189,9;1;;04/05/2020 14:58;05/05/2020 14:00
123456111;José Maria;Vendedor;CL001;Loja Matriz;10002;Tablet;Eletrônicos;799;1424,91;1;;07/08/2019 17:19;07/08/2019 17:22
123456111;José Maria;Vendedor;CL001;Loja Matriz;10013;Fogão;Eletrodomésticos;210,9;404,1;1;;06/05/2020 15:04;11/05/2020 16:00
123456111;José Maria;Vendedor;CL001;Loja Matriz;10002;Tablet;Eletrônicos;799;1424,91;1;;30/09/2020 16:26;30/09/2020 17:01
123456111;José Maria;Vendedor;CL001;Loja Matriz;10012;Processador de alimentos;Cozinha;110;189,9;1;;15/12/2019 13:32;16/12/2019 11:32
123456111;José Maria;Vendedor;CL001;Loja Matriz;10020;Impressora;Eletrônicos;329,9;674,1;3;;04/05/2020 17:37;05/05/2020 13:27
123456111;José Maria;Vendedor;CL001;Loja Matriz;10008;Cafeteira;Cozinha;159,9;284,9;3;;08/10/2019 11:48;09/10/2019 11:32
123456111;José Maria;Vendedor;CL001;Loja Matriz;10016;Guarda Roupa;Casa;489,9;999;3;;12/05/2019 11:35;14/05/2019 09:40
123456111;José Maria;Vendedor;CL001;Loja Matriz;10007;Batedeira;Cozinha;49,9;95,9;3;;02/12/2019 17:51;03/12/2019 17:22
123456111;José Maria;Vendedor;CL001;Loja Matriz;10017;Cama Box;Casa;1189,9;1899,5;3;;21/05/2020 12:50;27/05/2020 10:19
123456111;José Maria;Vendedor;CL001;Loja Matriz;10009;Ferro de passar;Casa;27,9;55,9;3;;09/10/2019 13:16;09/10/2019 16:32
123456111;José Maria;Vendedor;CL001;Loja Matriz;10014;Geladeira;Eletrodomésticos;699,9;1346,9;3;;27/08/2020 12:48;29/08/2020 09:56
123456111;José Maria;Vendedor;CL001;Loja Matriz;10014;Geladeira;Eletrodomésticos;699,9;1346,9;3;;25/05/2019 15:22;28/05/2019 14:18
123456111;José Maria;Vendedor;CL001;Loja Matriz;10017;Cama Box;Casa;1189,9;1899,5;3;;03/11/2020 13:47;07/11/2020 11:03
123456111;José Maria;Vendedor;CL001;Loja Matriz;10020;Impressora;Eletrônicos;329,9;674,1;3;;13/12/2019 17:48;14/12/2019 09:34
123456111;José Maria;Vendedor;CL001;Loja Matriz;10008;Cafeteira;Cozinha;159,9;284,9;3;;18/12/2019 17:20;19/12/2019 15:55
123456111;José Maria;Vendedor;CL001;Loja Matriz;10013;Fogão;Eletrodomésticos;210,9;404,1;3;;15/10/2020 13:29;20/10/2020 10:55
123456111;José Maria;Vendedor;CL001;Loja Matriz;10010;Fritadeira elétrica;Cozinha;187,9;340;3;;17/06/2020 15:12;17/06/2020 15:20
123456111;José Maria;Vendedor;CL001;Loja Matriz;10015;Microondas;Eletrodomésticos;189;364,5;3;;01/06/2019 16:10;02/06/2019 09:31
123456111;José Maria;Vendedor;CL001;Loja Matriz;10009;Ferro de passar;Casa;27,9;55,9;3;;02/06/2020 09:16;02/06/2020 11:03
123456111;José Maria;Vendedor;CL001;Loja Matriz;10018;Colchão;Casa;109,9;249,9;3;;18/01/2019 14:52;19/01/2019 12:19
123456111;José Maria;Vendedor;CL001;Loja Matriz;10017;Cama Box;Casa;1189,9;1899,5;3;;05/03/2020 12:58;11/03/2020 10:27
123456111;José Maria;Vendedor;CL001;Loja Matriz;10005;Notebook;Eletrônicos;2299,9;3199;3;;07/08/2020 13:11;07/08/2020 14:53
123456111;José Maria;Vendedor;CL001;Loja Matriz;10020;Impressora;Eletrônicos;329,9;674,1;3;;29/09/2019 09:05;29/09/2019 12:15
123456111;José Maria;Vendedor;CL001;Loja Matriz;10012;Processador de alimentos;Cozinha;110;189,9;3;;30/09/2019 16:49;01/10/2019 14:55
123456111;José Maria;Vendedor;CL001;Loja Matriz;10018;Colchão;Casa;109,9;249,9;3;;08/11/2020 14:32;09/11/2020 09:48
